,Nom,Long,Lat
1111,Karno Charleroi Quais de Sambre,4.451736049,50.40398801
1112,Karno Charleroi Quais de Sambre,4.451600665,50.40401242
1113,Karno Charleroi Quais de Sambre,4.45146528,50.40403683
1114,Karno Charleroi Quais de Sambre,4.451329896,50.40406124
1115,Karno Charleroi Quais de Sambre,4.451194511,50.40408565
1116,Karno Charleroi Quais de Sambre,4.4510604,50.40411259
1117,Karno Charleroi Quais de Sambre,4.450928171,50.40414326
1118,Karno Charleroi Quais de Sambre,4.450795943,50.40417393
1119,Karno Charleroi Quais de Sambre,4.450668984,50.40421179
1120,Karno Charleroi Quais de Sambre,4.450547555,50.40425717
1121,Karno Charleroi Quais de Sambre,4.450426127,50.40430256
1122,Karno Charleroi Quais de Sambre,4.450304698,50.40434794
1123,Karno Charleroi Quais de Sambre,4.450183269,50.40439333
1124,Karno Charleroi Quais de Sambre,4.450061839,50.40443871
1125,Karno Charleroi Quais de Sambre,4.44994041,50.4044841
1126,Karno Charleroi Quais de Sambre,4.44981898,50.40452949
1127,Karno Charleroi Quais de Sambre,4.44969755,50.40457487
1128,Karno Charleroi Quais de Sambre,4.44957612,50.40462026
1129,Karno Charleroi Quais de Sambre,4.44946342,50.40467378
1130,Karno Charleroi Quais de Sambre,4.449353427,50.40472982
1131,Karno Charleroi Quais de Sambre,4.449243434,50.40478586
1132,Karno Charleroi Quais de Sambre,4.44913344,50.40484191
1133,Karno Charleroi Quais de Sambre,4.449023446,50.40489795
1134,Karno Charleroi Quais de Sambre,4.448913452,50.404954
1135,Karno Charleroi Quais de Sambre,4.448802993,50.40500966
1136,Karno Charleroi Quais de Sambre,4.448690723,50.40506383
1137,Karno Charleroi Quais de Sambre,4.448578453,50.405118
1138,Karno Charleroi Quais de Sambre,4.448466183,50.40517216
1139,Karno Charleroi Quais de Sambre,4.448353912,50.40522633
1140,Karno Charleroi Quais de Sambre,4.448241641,50.4052805
1141,Karno Charleroi Quais de Sambre,4.448290019,50.40568032
1142,Karno Charleroi Quais de Sambre,4.448375913,50.40560912
1143,Karno Charleroi Quais de Sambre,4.448461807,50.40553792
1144,Karno Charleroi Quais de Sambre,4.4484742,50.40546858
1145,Karno Charleroi Quais de Sambre,4.448379775,50.40540194
1146,Karno Charleroi Quais de Sambre,4.448285351,50.4053353
1147,Karno Charleroi Quais de Sambre,4.448190927,50.40526866
1148,Karno Charleroi Quais de Sambre,4.448096503,50.40520202
1149,Karno Charleroi Quais de Sambre,4.44800208,50.40513538
1150,Karno Charleroi Quais de Sambre,4.447907657,50.40506874
1151,Karno Charleroi Quais de Sambre,4.447813234,50.40500209
1152,Karno Charleroi Quais de Sambre,4.447718811,50.40493545
1153,Karno Charleroi Quais de Sambre,4.447624389,50.40486881
1154,Karno Charleroi Quais de Sambre,4.447529967,50.40480217
1155,Karno Charleroi Quais de Sambre,4.447435545,50.40473553
1156,Karno Charleroi Quais de Sambre,4.447341123,50.40466889
1157,Karno Charleroi Quais de Sambre,4.447246702,50.40460225
1158,Karno Charleroi Quais de Sambre,4.447152281,50.40453561
1159,Karno Charleroi Quais de Sambre,4.44705786,50.40446896
1160,Karno Charleroi Quais de Sambre,4.44696344,50.40440232
1161,Karno Charleroi Quais de Sambre,4.44686902,50.40433568
1162,Karno Charleroi Quais de Sambre,4.4467746,50.40426904
1163,Karno Charleroi Quais de Sambre,4.44668018,50.4042024
1164,Karno Charleroi Quais de Sambre,4.446585761,50.40413575
1165,Karno Charleroi Quais de Sambre,4.446491341,50.40406911
1166,Karno Charleroi Quais de Sambre,4.446396923,50.40400247
1167,Karno Charleroi Quais de Sambre,4.447663655,50.40369823
1168,Karno Charleroi Quais de Sambre,4.447561726,50.40369398
1169,Karno Charleroi Quais de Sambre,4.447428664,50.40372314
1170,Karno Charleroi Quais de Sambre,4.447295602,50.4037523
1171,Karno Charleroi Quais de Sambre,4.447162539,50.40378146
1172,Karno Charleroi Quais de Sambre,4.447029476,50.40381062
1173,Karno Charleroi Quais de Sambre,4.446896413,50.40383979
1174,Karno Charleroi Quais de Sambre,4.44676335,50.40386895
1175,Karno Charleroi Quais de Sambre,4.446630287,50.40389811
1176,Karno Charleroi Quais de Sambre,4.446497224,50.40392727
1177,Karno Charleroi Quais de Sambre,4.44636416,50.40395643
1178,Karno Charleroi Quais de Sambre,4.446225167,50.40396924
1179,Karno Charleroi Quais de Sambre,4.446085603,50.40398049
1180,Karno Charleroi Quais de Sambre,4.445946039,50.40399173
1181,Karno Charleroi Quais de Sambre,4.445806475,50.40400298
1182,Karno Charleroi Quais de Sambre,4.445666911,50.40401422
1183,Karno Charleroi Quais de Sambre,4.445527347,50.40402547
1184,Karno Charleroi Quais de Sambre,4.445387783,50.40403671
1185,Karno Charleroi Quais de Sambre,4.445248218,50.40404796
1186,Karno Charleroi Quais de Sambre,4.445108654,50.4040592
1187,Karno Charleroi Quais de Sambre,4.445041108,50.40411099
1188,Karno Charleroi Quais de Sambre,4.445041254,50.40420089
1189,Karno Charleroi Quais de Sambre,4.4450414,50.4042908
1190,Karno Charleroi Quais de Sambre,4.444987379,50.40435221
1191,Karno Charleroi Quais de Sambre,4.444849306,50.4043694
1192,Karno Charleroi Quais de Sambre,4.444711233,50.4043866
1193,Karno Charleroi Quais de Sambre,4.44457316,50.4044038
1194,Karno Charleroi Quais de Sambre,4.444435088,50.40442099
1195,Karno Charleroi Quais de Sambre,4.444297015,50.40443819
1196,Karno Charleroi Quais de Sambre,4.444158941,50.40445538
1197,Karno Charleroi Quais de Sambre,4.444020868,50.40447258
1198,Karno Charleroi Quais de Sambre,4.443882795,50.40448977
1199,Karno Charleroi Quais de Sambre,4.443744722,50.40450697
1200,Karno Charleroi Quais de Sambre,4.443606648,50.40452416
1201,Karno Charleroi Quais de Sambre,4.443468574,50.40454135
1202,Karno Charleroi Quais de Sambre,4.443330501,50.40455855
1203,Karno Charleroi Quais de Sambre,4.443192427,50.40457574
1204,Karno Charleroi Quais de Sambre,4.443054353,50.40459294
1205,Karno Charleroi Quais de Sambre,4.442916279,50.40461013
1206,Karno Charleroi Quais de Sambre,4.442778205,50.40462732
1207,Karno Charleroi Quais de Sambre,4.442640131,50.40464452
1208,Karno Charleroi Quais de Sambre,4.442502056,50.40466171
1209,Karno Charleroi Quais de Sambre,4.442363982,50.4046789
1210,Karno Charleroi Quais de Sambre,4.442225908,50.4046961
1211,Karno Charleroi Quais de Sambre,4.442087833,50.40471329
1212,Karno Charleroi Quais de Sambre,4.441949758,50.40473048
1213,Karno Charleroi Quais de Sambre,4.441811683,50.40474767
1214,Karno Charleroi Quais de Sambre,4.441673609,50.40476486
1215,Karno Charleroi Quais de Sambre,4.443627215,50.40502273
1216,Karno Charleroi Quais de Sambre,4.443606865,50.40493377
1217,Karno Charleroi Quais de Sambre,4.443586515,50.40484481
1218,Karno Charleroi Quais de Sambre,4.443566165,50.40475586
1219,Karno Charleroi Quais de Sambre,4.443545816,50.4046669
1220,Karno Charleroi Quais de Sambre,4.443525466,50.40457794
1221,Karno Charleroi Quais de Sambre,4.443505117,50.40448898
1222,Karno Charleroi Quais de Sambre,4.439600159,50.4045674
1223,Karno Charleroi Quais de Sambre,4.439699641,50.40451651
1224,Karno Charleroi Quais de Sambre,4.439838943,50.404504
1225,Karno Charleroi Quais de Sambre,4.439978244,50.40449149
1226,Karno Charleroi Quais de Sambre,4.440117546,50.40447898
1227,Karno Charleroi Quais de Sambre,4.440256847,50.40446647
1228,Karno Charleroi Quais de Sambre,4.440396149,50.40445396
1229,Karno Charleroi Quais de Sambre,4.44053545,50.40444144
1230,Karno Charleroi Quais de Sambre,4.440674751,50.40442893
1231,Karno Charleroi Quais de Sambre,4.440814052,50.40441642
1232,Karno Charleroi Quais de Sambre,4.440953353,50.40440391
1233,Karno Charleroi Quais de Sambre,4.441092654,50.4043914
1234,Karno Charleroi Quais de Sambre,4.441231955,50.40437889
1235,Karno Charleroi Quais de Sambre,4.441371256,50.40436637
1236,Karno Charleroi Quais de Sambre,4.441493637,50.40436799
1237,Karno Charleroi Quais de Sambre,4.441511149,50.4044572
1238,Karno Charleroi Quais de Sambre,4.441528661,50.4045464
1239,Karno Charleroi Quais de Sambre,4.441546174,50.40463561
1240,Karno Charleroi Quais de Sambre,4.441563686,50.40472481
1241,Karno Charleroi Quais de Sambre,4.441581199,50.40481401
1242,Karno Charleroi Quais de Sambre,4.441598711,50.40490322
1243,Karno Charleroi Quais de Sambre,4.441616224,50.40499242
1244,Karno Charleroi Quais de Sambre,4.441633737,50.40508163
1245,Karno Charleroi Quais de Sambre,4.44165125,50.40517083
1246,Karno Charleroi Quais de Sambre,4.441668762,50.40526003
1247,Karno Charleroi Quais de Sambre,4.441686275,50.40534924
1248,Karno Charleroi Quais de Sambre,4.441676102,50.40542662
1249,Karno Charleroi Quais de Sambre,4.441540456,50.40545044
1250,Karno Charleroi Quais de Sambre,4.44140481,50.40547426
1251,Karno Charleroi Quais de Sambre,4.441269163,50.40549808
1252,Karno Charleroi Quais de Sambre,4.441133516,50.40552189
1253,Karno Charleroi Quais de Sambre,4.441023435,50.40555644
1254,Karno Charleroi Quais de Sambre,4.441043182,50.40564545
1255,Karno Charleroi Quais de Sambre,4.44106293,50.40573446
1256,Karno Charleroi Quais de Sambre,4.441082677,50.40582348
1257,Karno Charleroi Quais de Sambre,4.441102424,50.40591249
1258,Karno Charleroi Quais de Sambre,4.441122171,50.4060015
1259,Karno Charleroi Quais de Sambre,4.441141919,50.40609052
1260,Karno Charleroi Quais de Sambre,4.441161666,50.40617953
1261,Karno Charleroi Quais de Sambre,4.441181414,50.40626854
1262,Karno Charleroi Quais de Sambre,4.441201161,50.40635756
1263,Karno Charleroi Quais de Sambre,4.441220909,50.40644657
1264,Karno Charleroi Quais de Sambre,4.441150601,50.40649413
1265,Karno Charleroi Quais de Sambre,4.441012237,50.40651037
1266,Karno Charleroi Quais de Sambre,4.440873874,50.4065266
1267,Karno Charleroi Quais de Sambre,4.44073551,50.40654283
1268,Karno Charleroi Quais de Sambre,4.440597146,50.40655907
1269,Karno Charleroi Quais de Sambre,4.440458782,50.4065753
1270,Karno Charleroi Quais de Sambre,4.440320418,50.40659153
1271,Karno Charleroi Quais de Sambre,4.440182054,50.40660777
1272,Karno Charleroi Quais de Sambre,4.44004369,50.406624
1273,Karno Charleroi Quais de Sambre,4.439905325,50.40664023
1274,Karno Charleroi Quais de Sambre,4.439766961,50.40665647
1275,Karno Charleroi Quais de Sambre,4.439628596,50.4066727
1276,Karno Charleroi Quais de Sambre,4.439490232,50.40668893
1277,Karno Charleroi Quais de Sambre,4.439351867,50.40670516
1278,Karno Charleroi Quais de Sambre,4.439213502,50.40672139
1279,Karno Charleroi Quais de Sambre,4.439075137,50.40673763
1280,Karno Charleroi Quais de Sambre,4.438936772,50.40675386
1281,Karno Charleroi Quais de Sambre,4.438798407,50.40677009
1282,Karno Charleroi Quais de Sambre,4.438660042,50.40678632
1283,Karno Charleroi Quais de Sambre,4.438521677,50.40680255
1284,Karno Charleroi Quais de Sambre,4.438383311,50.40681878
1285,Karno Charleroi Quais de Sambre,4.438244946,50.40683501
1286,Karno Charleroi Quais de Sambre,4.43810658,50.40685124
1287,Karno Charleroi Quais de Sambre,4.437968215,50.40686747
1288,Karno Charleroi Quais de Sambre,4.437829849,50.40688371
1289,Karno Charleroi Quais de Sambre,4.437691483,50.40689994
1290,Karno Charleroi Quais de Sambre,4.437556815,50.40692027
1291,Karno Charleroi Quais de Sambre,4.437465363,50.40698859
1292,Karno Charleroi Quais de Sambre,4.437373911,50.4070569
1293,Karno Charleroi Quais de Sambre,4.437360105,50.40712161
1294,Karno Charleroi Quais de Sambre,4.441135806,50.4059909
1295,Karno Charleroi Quais de Sambre,4.441274772,50.40597693
1296,Karno Charleroi Quais de Sambre,4.441413739,50.40596296
1297,Karno Charleroi Quais de Sambre,4.441552706,50.405949
1298,Karno Charleroi Quais de Sambre,4.441671429,50.40595723
1299,Karno Charleroi Quais de Sambre,4.440399295,50.40668794
1300,Karno Wavre Nord,4.600126046,50.72277615
1301,Karno Wavre Nord,4.600031158,50.72270942
1302,Karno Wavre Nord,4.599936271,50.72264268
1303,Karno Wavre Nord,4.599841383,50.72257595
1304,Karno Wavre Nord,4.599746496,50.72250921
1305,Karno Wavre Nord,4.599651609,50.72244248
1306,Karno Wavre Nord,4.599556723,50.72237574
1307,Karno Wavre Nord,4.599461836,50.722309
1308,Karno Wavre Nord,4.59936695,50.72224227
1309,Karno Wavre Nord,4.599272065,50.72217553
1310,Karno Wavre Nord,4.599177179,50.7221088
1311,Karno Wavre Nord,4.599082294,50.72204206
1312,Karno Wavre Nord,4.598977752,50.7219863
1313,Karno Wavre Nord,4.598840335,50.72197823
1314,Karno Wavre Nord,4.598723344,50.72202729
1315,Karno Wavre Nord,4.598620092,50.72208882
1316,Karno Wavre Nord,4.598516839,50.72215034
1317,Karno Wavre Nord,4.598413586,50.72221187
1318,Karno Wavre Nord,4.598310332,50.7222734
1319,Karno Wavre Nord,4.598207079,50.72233493
1320,Karno Wavre Nord,4.598103825,50.72239645
1321,Karno Wavre Nord,4.59806768,50.72241819
1322,Karno Wavre Nord,4.598104272,50.72250503
1323,Karno Wavre Nord,4.598140865,50.72259188
1324,Karno Wavre Nord,4.598177457,50.72267872
1325,Karno Wavre Nord,4.59821405,50.72276557
1326,Karno Wavre Nord,4.598250643,50.72285241
1327,Karno Wavre Nord,4.598287236,50.72293926
1328,Karno Wavre Nord,4.598323829,50.7230261
1329,Karno Wavre Nord,4.598244307,50.72308758
1330,Karno Wavre Nord,4.598131274,50.72314175
1331,Karno Wavre Nord,4.598018241,50.72319591
1332,Karno Wavre Nord,4.597905207,50.72325007
1333,Karno Wavre Nord,4.598067315,50.72241836
1334,Karno Wavre Nord,4.598022828,50.72233302
1335,Karno Wavre Nord,4.597978341,50.72224767
1336,Karno Wavre Nord,4.597933854,50.72216232
1337,Karno Wavre Nord,4.597889367,50.72207697
1338,Karno Wavre Nord,4.59784488,50.72199163
1339,Karno Wavre Nord,4.597800394,50.72190628
1340,Karno Wavre Nord,4.597755907,50.72182093
1341,Karno Wavre Nord,4.597711421,50.72173559
1342,Karno Wavre Nord,4.597666935,50.72165024
1343,Karno Wavre Nord,4.597622449,50.72156489
1344,Karno Wavre Nord,4.597577963,50.72147954
1345,Karno Wavre Nord,4.597533478,50.7213942
1346,Karno Wavre Nord,4.597488992,50.72130885
1347,Karno Wavre Nord,4.597444507,50.7212235
1348,Karno Wavre Nord,4.597400022,50.72113815
1349,Karno Wavre Nord,4.597355537,50.72105281
1350,Karno Wavre Nord,4.597276018,50.7209803
1351,Karno Wavre Nord,4.597181813,50.72091318
1352,Karno Wavre Nord,4.597087609,50.72084606
1353,Karno Wavre Nord,4.596993405,50.72077893
1354,Karno Wavre Nord,4.596899201,50.72071181
1355,Karno Wavre Nord,4.596804998,50.72064469
1356,Karno Wavre Nord,4.596710795,50.72057757
1357,Karno Wavre Nord,4.596616592,50.72051044
1358,Karno Wavre Nord,4.596520868,50.72047677
1359,Karno Wavre Nord,4.596420723,50.72054033
1360,Karno Wavre Nord,4.596320577,50.7206039
1361,Karno Wavre Nord,4.596220431,50.72066746
1362,Karno Wavre Nord,4.596120284,50.72073102
1363,Karno Wavre Nord,4.596020138,50.72079458
1364,Karno Wavre Nord,4.595919991,50.72085814
1365,Karno Wavre Nord,4.595819844,50.7209217
1366,Karno Wavre Nord,4.595719696,50.72098526
1367,Karno Wavre Nord,4.595619549,50.72104882
1368,Karno Wavre Nord,4.595519401,50.72111238
1369,Karno Wavre Nord,4.595419253,50.72117594
1370,Karno Wavre Nord,4.595319104,50.7212395
1371,Karno Wavre Nord,4.595218955,50.72130306
1372,Karno Wavre Nord,4.595118806,50.72136662
1373,Karno Wavre Nord,4.595067395,50.72139929
1374,Karno Wavre Nord,4.595170407,50.72146098
1375,Karno Wavre Nord,4.59527342,50.72152267
1376,Karno Wavre Nord,4.595376433,50.72158435
1377,Karno Wavre Nord,4.595479447,50.72164604
1378,Karno Wavre Nord,4.59558246,50.72170773
1379,Karno Wavre Nord,4.595633323,50.72178681
1380,Karno Wavre Nord,4.595654869,50.72187566
1381,Karno Wavre Nord,4.595676414,50.72196451
1382,Karno Wavre Nord,4.59569796,50.72205336
1383,Karno Wavre Nord,4.595719505,50.72214221
1384,Karno Wavre Nord,4.595741051,50.72223106
1385,Karno Wavre Nord,4.595762597,50.72231992
1386,Karno Wavre Nord,4.595784142,50.72240877
1387,Karno Wavre Nord,4.595809746,50.72249706
1388,Karno Wavre Nord,4.595847918,50.72258363
1389,Karno Wavre Nord,4.595886091,50.7226702
1390,Karno Wavre Nord,4.595924263,50.72275677
1391,Karno Wavre Nord,4.595962436,50.72284335
1392,Karno Wavre Nord,4.596000609,50.72292992
1393,Karno Wavre Nord,4.596038782,50.72301649
1394,Karno Wavre Nord,4.596076955,50.72310306
1395,Karno Wavre Nord,4.596115128,50.72318963
1396,Karno Wavre Nord,4.596153301,50.7232762
1397,Karno Wavre Nord,4.595067395,50.72139929
1398,Karno Wavre Nord,4.594966097,50.72146211
1399,Karno Wavre Nord,4.5948648,50.72152493
1400,Karno Wavre Nord,4.594763502,50.72158776
1401,Karno Wavre Nord,4.594662204,50.72165058
1402,Karno Wavre Nord,4.594560906,50.7217134
1403,Karno Wavre Nord,4.594459607,50.72177622
1404,Karno Wavre Nord,4.594355872,50.7218374
1405,Karno Wavre Nord,4.594230725,50.72185261
1406,Karno Wavre Nord,4.594108382,50.72189789
1407,Karno Wavre Nord,4.593972388,50.72188848
1408,Karno Wavre Nord,4.593833986,50.72186943
1409,Karno Wavre Nord,4.593695585,50.72185039
1410,Karno Wavre Nord,4.594346313,50.72185415
1411,Karno Wavre Nord,4.59439848,50.72192739
1412,Karno Wavre Nord,4.594334851,50.72200544
1413,Karno Wavre Nord,4.594345414,50.72209158
1414,Karno Wavre Nord,4.594381846,50.72217845
1415,Karno Wavre Nord,4.594418277,50.72226533
1416,Karno Wavre Nord,4.594454709,50.7223522
1417,Karno Wavre Nord,4.59449114,50.72243907
1418,Karno Wavre Nord,4.594527572,50.72252594
1419,Karno Wavre Nord,4.594564004,50.72261282
1420,Karno Wavre Nord,4.594600436,50.72269969
1421,Karno Wavre Nord,4.594636868,50.72278656
1422,Karno Wavre Nord,4.5946733,50.72287343
1423,Karno Wavre Nord,4.594709733,50.72296031
1424,Karno Wavre Nord,4.594746166,50.72304718
1425,Karno Wavre Nord,4.594782598,50.72313405
1426,Karno Wavre Nord,4.594819031,50.72322092
1427,Karno Wavre Nord,4.594855464,50.7233078
1428,Karno Wavre Nord,4.594891897,50.72339467
1429,Karno Wavre Nord,4.59492833,50.72348154
1430,Karno Wavre Nord,4.600138254,50.72278128
1431,Karno Wavre Nord,4.600242973,50.72272076
1432,Karno Wavre Nord,4.600344421,50.72270784
1433,Karno Wavre Nord,4.60044044,50.72277392
1434,Karno Wavre Nord,4.60053646,50.72284
1435,Karno Wavre Nord,4.60063248,50.72290608
1436,Karno Wavre Nord,4.6007285,50.72297216
1437,Karno Wavre Nord,4.600824521,50.72303824
1438,Karno Wavre Nord,4.600920542,50.72310432
1439,Karno Wavre Nord,4.601011206,50.72317173
1440,Karno Wavre Nord,4.60101165,50.72326163
1441,Karno Wavre Nord,4.601030976,50.72334759
1442,Karno Wavre Nord,4.601114633,50.72342012
1443,Karno Wavre Nord,4.60120493,50.72348765
1444,Karno Wavre Nord,4.601331799,50.7235276
1445,Karno Wavre Nord,4.601465298,50.72354947
1446,Karno Wavre Nord,4.60160692,50.72354919
1447,Karno Wavre Nord,4.601727755,50.72356353
1448,Karno Wavre Nord,4.601731466,50.72365318
1449,Karno Wavre Nord,4.601725802,50.72374301
1450,Karno Wavre Nord,4.601720139,50.72383284
1451,Karno Tournai Sud,3.402556231,50.59928654
1452,Karno Tournai Sud,3.402461178,50.59933819
1453,Karno Tournai Sud,3.402349015,50.59928354
1454,Karno Tournai Sud,3.402236854,50.5992289
1455,Karno Tournai Sud,3.402124692,50.59917426
1456,Karno Tournai Sud,3.402012531,50.59911961
1457,Karno Tournai Sud,3.40190037,50.59906497
1458,Karno Tournai Sud,3.401794087,50.5990448
1459,Karno Tournai Sud,3.401702955,50.59911348
1460,Karno Tournai Sud,3.401611822,50.59918217
1461,Karno Tournai Sud,3.401520689,50.59925086
1462,Karno Tournai Sud,3.401429556,50.59931954
1463,Karno Tournai Sud,3.401338422,50.59938823
1464,Karno Tournai Sud,3.401299713,50.59941766
1465,Karno Tournai Sud,3.401410585,50.59947337
1466,Karno Tournai Sud,3.401521457,50.59952907
1467,Karno Tournai Sud,3.401632329,50.59958477
1468,Karno Tournai Sud,3.401603107,50.59965449
1469,Karno Tournai Sud,3.401699258,50.59961635
1470,Karno Tournai Sud,3.402222265,50.59922203
1471,Karno Tournai Sud,3.401534222,50.59923933
1472,Karno Tournai Sud,3.401421363,50.59918527
1473,Karno Charleroi Ouest,4.450315278,50.41748305
1474,Karno Charleroi Ouest,4.450177588,50.41746453
1475,Karno Charleroi Ouest,4.450039898,50.41744601
1476,Karno Charleroi Ouest,4.449902207,50.41742749
1477,Karno Charleroi Ouest,4.449764517,50.41740897
1478,Karno Charleroi Ouest,4.449626827,50.41739045
1479,Karno Charleroi Ouest,4.449489137,50.41737192
1480,Karno Charleroi Ouest,4.449351447,50.4173534
1481,Karno Charleroi Ouest,4.449213758,50.41733488
1482,Karno Charleroi Ouest,4.449076068,50.41731636
1483,Karno Charleroi Ouest,4.448938378,50.41729784
1484,Karno Charleroi Ouest,4.448800689,50.41727931
1485,Karno Charleroi Ouest,4.448663,50.41726079
1486,Karno Charleroi Ouest,4.44852531,50.41724227
1487,Karno Charleroi Ouest,4.448387621,50.41722375
1488,Karno Charleroi Ouest,4.448249932,50.41720522
1489,Karno Charleroi Ouest,4.448112244,50.4171867
1490,Karno Charleroi Ouest,4.447974555,50.41716818
1491,Karno Charleroi Ouest,4.447836866,50.41714965
1492,Karno Charleroi Ouest,4.447699178,50.41713113
1493,Karno Charleroi Ouest,4.447561489,50.4171126
1494,Karno Charleroi Ouest,4.447423801,50.41709408
1495,Karno Charleroi Ouest,4.447286113,50.41707556
1496,Karno Charleroi Ouest,4.447148424,50.41705703
1497,Karno Charleroi Ouest,4.447037757,50.41701343
1498,Karno Charleroi Ouest,4.446961543,50.41693786
1499,Karno Charleroi Ouest,4.446885329,50.41686229
1500,Karno Charleroi Ouest,4.446809115,50.41678671
1501,Karno Charleroi Ouest,4.446732902,50.41671114
1502,Karno Charleroi Ouest,4.446656688,50.41663557
1503,Karno Charleroi Ouest,4.446580475,50.41655999
1504,Karno Charleroi Ouest,4.446504263,50.41648442
1505,Karno Charleroi Ouest,4.44642805,50.41640885
1506,Karno Charleroi Ouest,4.446351838,50.41633327
1507,Karno Charleroi Ouest,4.446275626,50.4162577
1508,Karno Charleroi Ouest,4.446199414,50.41618213
1509,Karno Charleroi Ouest,4.446123202,50.41610655
1510,Karno Charleroi Ouest,4.446046991,50.41603098
1511,Karno Charleroi Ouest,4.44597078,50.41595541
1512,Karno Charleroi Ouest,4.445894569,50.41587983
1513,Karno Charleroi Ouest,4.445818358,50.41580426
1514,Karno Charleroi Ouest,4.445742148,50.41572868
1515,Karno Charleroi Ouest,4.445665938,50.41565311
1516,Karno Charleroi Ouest,4.445589728,50.41557754
1517,Karno Charleroi Ouest,4.445513519,50.41550196
1518,Karno Charleroi Ouest,4.445437309,50.41542639
1519,Karno Charleroi Ouest,4.4453611,50.41535081
1520,Karno Charleroi Ouest,4.445284891,50.41527524
1521,Karno Charleroi Ouest,4.445208683,50.41519967
1522,Karno Charleroi Ouest,4.445132474,50.41512409
1523,Karno Charleroi Ouest,4.445056266,50.41504852
1524,Karno Charleroi Ouest,4.444980058,50.41497294
1525,Karno Charleroi Ouest,4.44490385,50.41489737
1526,Karno Charleroi Ouest,4.444827643,50.41482179
1527,Karno Charleroi Ouest,4.444751436,50.41474622
1528,Karno Charleroi Ouest,4.444675229,50.41467065
1529,Karno Charleroi Ouest,4.444599022,50.41459507
1530,Karno Charleroi Ouest,4.444522816,50.4145195
1531,Karno Charleroi Ouest,4.444446609,50.41444392
1532,Karno Charleroi Ouest,4.444370403,50.41436835
1533,Karno Charleroi Ouest,4.444294198,50.41429277
1534,Karno Charleroi Ouest,4.444217992,50.4142172
1535,Karno Charleroi Ouest,4.444141787,50.41414162
1536,Karno Charleroi Ouest,4.444065582,50.41406605
1537,Karno Charleroi Ouest,4.443989377,50.41399047
1538,Karno Charleroi Ouest,4.443913173,50.4139149
1539,Karno Charleroi Ouest,4.443836968,50.41383932
1540,Karno Charleroi Ouest,4.443760764,50.41376375
1541,Karno Charleroi Ouest,4.443684561,50.41368817
1542,Karno Charleroi Ouest,4.443608357,50.4136126
1543,Karno Charleroi Ouest,4.443532154,50.41353702
1544,Karno Charleroi Ouest,4.443455951,50.41346145
1545,Karno Charleroi Ouest,4.443379748,50.41338587
1546,Karno Charleroi Ouest,4.443303545,50.41331029
1547,Karno Charleroi Ouest,4.443227343,50.41323472
1548,Karno Charleroi Ouest,4.443151141,50.41315914
1549,Karno Charleroi Ouest,4.443074939,50.41308357
1550,Karno Charleroi Ouest,4.442998737,50.41300799
1551,Karno Charleroi Ouest,4.442922536,50.41293242
1552,Karno Charleroi Ouest,4.442846335,50.41285684
1553,Karno Charleroi Ouest,4.442770134,50.41278127
1554,Karno Charleroi Ouest,4.442693933,50.41270569
1555,Karno Charleroi Ouest,4.442617733,50.41263011
1556,Karno Charleroi Ouest,4.442541533,50.41255454
1557,Karno Charleroi Ouest,4.442465333,50.41247896
1558,Karno Charleroi Ouest,4.442389133,50.41240339
1559,Karno Charleroi Ouest,4.442312934,50.41232781
1560,Karno Charleroi Ouest,4.442236735,50.41225223
1561,Karno Charleroi Ouest,4.442160536,50.41217666
1562,Karno Charleroi Ouest,4.442084337,50.41210108
1563,Karno Charleroi Ouest,4.442008139,50.4120255
1564,Karno Charleroi Ouest,4.44193194,50.41194993
1565,Karno Charleroi Ouest,4.441855742,50.41187435
1566,Karno Charleroi Ouest,4.441779545,50.41179878
1567,Karno Charleroi Ouest,4.441703347,50.4117232
1568,Karno Charleroi Ouest,4.44162715,50.41164762
1569,Karno Charleroi Ouest,4.441550953,50.41157205
1570,Karno Charleroi Ouest,4.441474756,50.41149647
1571,Karno Charleroi Ouest,4.44139856,50.41142089
1572,Karno Charleroi Ouest,4.441322363,50.41134532
1573,Karno Charleroi Ouest,4.441246167,50.41126974
1574,Karno Charleroi Ouest,4.441169972,50.41119416
1575,Karno Charleroi Ouest,4.441093776,50.41111858
1576,Karno Charleroi Ouest,4.441017581,50.41104301
1577,Karno Charleroi Ouest,4.440941386,50.41096743
1578,Karno Charleroi Ouest,4.440865191,50.41089185
1579,Karno Charleroi Ouest,4.440788996,50.41081628
1580,Karno Charleroi Ouest,4.440712802,50.4107407
1581,Karno Charleroi Ouest,4.440614946,50.41071529
1582,Karno Charleroi Ouest,4.440488886,50.41075521
1583,Karno Charleroi Ouest,4.440362826,50.41079513
1584,Karno Charleroi Ouest,4.440236765,50.41083505
1585,Karno Charleroi Ouest,4.440110705,50.41087496
1586,Karno Charleroi Ouest,4.439984644,50.41091488
1587,Karno Charleroi Ouest,4.439858582,50.4109548
1588,Karno Charleroi Ouest,4.439732521,50.41099472
1589,Karno Charleroi Ouest,4.439606459,50.41103463
1590,Karno Charleroi Ouest,4.439480397,50.41107455
1591,Karno Charleroi Ouest,4.439354335,50.41111447
1592,Karno Charleroi Ouest,4.439228273,50.41115438
1593,Karno Charleroi Ouest,4.439102211,50.4111943
1594,Karno Charleroi Ouest,4.438976148,50.41123421
1595,Karno Charleroi Ouest,4.438850085,50.41127413
